Company Name,Asset Type,Percentage Allocation
Derivative,Others,32.55%
HDFC Bank Ltd.,Equity,6.18%
State Bank Of India,Equity,4.57%
Titan Company Ltd.,Equity,4.07%
ICICI Bank Ltd.,Equity,3.20%
7.1 GOI Apr 18 2029,Debt,3.11%
Maruti Suzuki India Ltd.,Equity,2.90%
Larsen & Toubro Ltd.,Equity,2.67%
Axis Bank Ltd.,Equity,2.33%
Adani Ports and Special Economic Zone Ltd.,Equity,2.30%
Sun Pharmaceuticals Ind Ltd.,Equity,2.18%
Reverse Repo,Others,1.93%
Infosys Ltd.,Equity,1.75%
7.18 GOI Aug 14 2033,Debt,1.73%
7.17 GOI Apr 17 2030,Debt,1.70%
JSW Steel Ltd.,Equity,1.69%
Tata Motors Ltd.,Equity,1.64%
Triparty Repo,Others,1.63%
Bharti Airtel Ltd.,Equity,1.61%
7.38 GOI Jun 20 2027,Debt,1.50%
Tata Steel Ltd.,Equity,1.47%
Hindalco Industries Ltd.,Equity,1.45%
8.2 Indus Towers Ltd. (Erstwhile Bharti Infratel Limited) Dec  6 2024,Debt,1.41%
Reliance Industries Ltd.,Equity,1.39%
National Thermal Power Corporation Ltd.,Equity,1.38%
6 HDB Financial Services Ltd. Jun 19 2025,Debt,1.37%
United Spirits Ltd.,Equity,1.36%
Dr Reddys Laboratories Ltd.,Equity,1.36%
4.04 GOI Oct  4 2028,Debt,1.27%
Bajaj Finance Ltd.,Equity,1.26%
Ashok Leyland Ltd.,Equity,1.21%
GOI,Debt,1.18%
8.12 ONGC Petro Additions Ltd. Nov 22 2024,Debt,1.13%
Tata Power Company Ltd.,Equity,1.12%
ITC Ltd.,Equity,1.08%
Power Grid Infrastructure Investment Trust,Others,1.02%
Mahindra & Mahindra Ltd.,Equity,1.02%
8.6 Bharti Telecom Ltd. Dec  5 2024,Debt,0.99%
7.65 Bajaj Housing Finance Ltd. Jul 21 2025,Debt,0.99%
Embassy Office Parks Reit,Others,0.92%
Gujarat Pipavav Port Ltd.,Equity,0.87%
Brookfield REIT,Others,0.87%
HCL Technologies Ltd.,Equity,0.86%
8.95 Bharti Telecom Ltd. Dec  4 2026,Debt,0.85%
Coal India Ltd.,Equity,0.85%
Kotak Mahindra Bank Ltd.,Equity,0.81%
Bajaj Auto Ltd.,Equity,0.77%
Current Assets,Others,0.77%
Cipla Ltd.,Equity,0.73%
Hindustan Aeronautics Ltd.,Equity,0.71%
7.75 Power Finance Corporation Ltd. Jun 11 2030,Debt,0.71%
7.79 Small Industries Development Bank Of India Apr 19 2027,Debt,0.71%
7.9 Bajaj Finance Ltd. Nov 17 2025,Debt,0.71%
7.4 HDFC Bank Ltd. Jun  2 2025,Debt,0.70%
7.4 Power Finance Corporation Ltd. May  8 2030,Debt,0.70%
Dabur India Ltd.,Equity,0.69%
Power Grid Corporation Of India Ltd.,Equity,0.63%
Lupin Ltd.,Equity,0.56%
Max Financial Services Ltd.,Equity,0.54%
Bharat Petroleum Corporation Ltd.,Equity,0.54%
Aurobindo Pharma Ltd.,Equity,0.52%
GOI,Debt,0.51%
BEML Ltd.,Equity,0.49%
Bharat Electronics Ltd.,Equity,0.47%
Oil & Natural Gas Corporation Ltd.,Equity,0.46%
Indusind Bank Ltd.,Equity,0.45%
Kalpataru Projects International Ltd.,Equity,0.44%
Hindustan Petroleum Corporation Ltd.,Equity,0.43%
7.75 Small Industries Development Bank Of India Oct 27 2025,Debt,0.42%
Wipro Ltd.,Equity,0.40%
Gland Pharma Ltd.,Equity,0.38%
IPCA Laboratories Ltd.,Equity,0.38%
SBI Cards & Payment Services Pvt. Ltd.,Equity,0.37%
HDFC Life Insurance Company Ltd.,Equity,0.36%
GOI,Debt,0.36%
Greenply Industries Ltd.,Equity,0.34%
CIE Automotive India Ltd.,Equity,0.33%
PVR INOX Ltd.,Equity,0.33%
Bank Of Baroda,Equity,0.33%
Goodyear India Ltd.,Equity,0.32%
Bayer Cropscience Ltd.,Equity,0.31%
LIC Housing Finance Ltd.,Equity,0.30%
7.06 GOI Apr 10 2028,Debt,0.28%
6.43 Godrej Industries Ltd. Apr 26 2024,Debt,0.28%
STAR HEALTH & ALLIED INSURANCE COMPANY Ltd.,Equity,0.27%
Chemplast Sanmar Ltd.,Equity,0.25%
Symphony Ltd.,Equity,0.24%
Ashoka Buildcon Ltd.,Equity,0.23%
7.18 GOI Jul 24 2037,Debt,0.22%
AIA Engineering Ltd.,Equity,0.21%
5.63 GOI Apr 12 2026,Debt,0.21%
Apollo Hospitals Enterprise Ltd.,Equity,0.16%
Tata Consumer Products Ltd.,Equity,0.15%
7.26 GOI Feb  6 2033,Debt,0.14%
8.78 Muthoot Finance Ltd. May 20 2027,Debt,0.14%
7.75 Bank Of Baroda Dec 21 2033,Debt,0.14%
7.89 Tata Capital Financial Services Ltd. Nov 18 2025,Debt,0.14%
