Company Name,Asset Type,Percentage Allocation
Sun Pharmaceuticals Ind Ltd.,Equity,20.71%
Dr Reddys Laboratories Ltd.,Equity,10.75%
Cipla Ltd.,Equity,9.96%
Apollo Hospitals Enterprise Ltd.,Equity,8.75%
Max Healthcare Institute Ltd.,Equity,7.71%
Divi Laboratories Ltd.,Equity,7.58%
Lupin Ltd.,Equity,4.86%
Aurobindo Pharma Ltd.,Equity,4.65%
Alkem Laboratories Ltd.,Equity,3.98%
Torrent Pharmaceuticals Ltd.,Equity,3.18%
Zydus Lifesciences Ltd.,Equity,2.66%
Laurus Labs Ltd.,Equity,2.55%
IPCA Laboratories Ltd.,Equity,2.27%
Glenmark Pharmaceuticals Ltd.,Equity,1.94%
Syngene International Ltd.,Equity,1.88%
Abbott India Ltd.,Equity,1.85%
Biocon Ltd.,Equity,1.68%
Dr Lal PathLabs Ltd.,Equity,1.37%
Granules India Ltd.,Equity,0.84%
Metropolis Healthcare Ltd.,Equity,0.64%
Net Receivables/(Payable),Others,0.10%
CBLO(CCIL),Others,0.09%
