Company Name,Asset Type,Percentage Allocation
6.92 REC Ltd. Mar 20 2032,Debt,14.08%
6.54 GOI Jan 17 2032,Debt,13.06%
6.92 Power Finance Corporation Ltd. Apr 14 2032,Debt,11.47%
6.74 National Thermal Power Corporation Ltd. Apr 14 2032,Debt,7.84%
7.48 Mangalore Refinery & Petrochemicals Ltd. Apr 14 2032,Debt,7.77%
6.87 National Highways Authority Of India Apr 14 2032,Debt,7.40%
6.87 Indian Railway Finance Corporation Ltd. Apr 14 2032,Debt,6.75%
7.79 Indian Oil Corporation Ltd. Apr 12 2032,Debt,4.80%
6.85 National Bank For Agriculture & Rural Development (Nabard) Apr 14 2032,Debt,4.47%
7.81 Hindustan Petroleum Corporation Ltd. Apr 13 2032,Debt,3.77%
6.85 NLC India Ltd. Apr 13 2032,Debt,3.41%
6.92 Indian Railway Finance Corporation Ltd. Aug 29 2031,Debt,2.53%
Accrued Interest,Others,2.45%
7.82 Power Finance Corporation Ltd. Mar 12 2032,Debt,2.37%
CBLO(CCIL),Others,1.92%
6.89 Indian Railway Finance Corporation Ltd. Jul 18 2031,Debt,1.26%
7.38 National Bank For Agriculture & Rural Development (Nabard) Oct 20 2031,Debt,0.92%
6.69 National Thermal Power Corporation Ltd. Sep 12 2031,Debt,0.76%
8.12 Export Import Bank Of India Apr 25 2031,Debt,0.63%
8.25 Export Import Bank Of India Jun 23 2031,Debt,0.58%
8.1 National Thermal Power Corporation Ltd. May 27 2031,Debt,0.53%
8.11 Export Import Bank Of India Jul 11 2031,Debt,0.44%
7.3 National Bank For Agriculture & Rural Development (Nabard) Dec 26 2031,Debt,0.32%
7.55 Power Grid Corporation Of India Ltd. Sep 20 2031,Debt,0.11%
8.24 NHPC Ltd. Jun 27 2031,Debt,0.10%
7.49 National Thermal Power Corporation Ltd. Nov  7 2031,Debt,0.09%
7.02 Export Import Bank Of India Nov 25 2031,Debt,0.09%
7.25 Nuclear Power Corporation Of India Ltd. Dec 15 2031,Debt,0.05%
Net Receivables/(Payable),Others,0.01%
