Company Name,Asset Type,Percentage Allocation
7.18 GOI Jul 24 2037,Debt,30.78%
7.18 GOI Aug 14 2033,Debt,21.51%
7.26 GOI Feb  6 2033,Debt,19.08%
7.3 GOI Jun 19 2053,Debt,8.17%
7.26 GOI Aug 22 2032,Debt,3.42%
6.54 GOI Jan 17 2032,Debt,2.79%
6.67 GOI Dec 15 2035,Debt,2.52%
Current Assets,Others,2.27%
7.85 Madhya Pradesh SDL Jun 29 2032,Debt,1.68%
8.35 Gujarat SDL Feb 28 2028,Debt,1.37%
Triparty Repo,Others,1.29%
9.23 GOI Dec 23 2043,Debt,1.19%
7.73 GOI Dec 19 2034,Debt,0.60%
7.85 Kerala SDL  Aug  3 2035,Debt,0.34%
7.27 GOI Apr  8 2026,Debt,0.33%
8.24 GOI Feb 15 2027,Debt,0.33%
7.08 Uttar Pradesh SDL Feb 17 2031,Debt,0.32%
7.62 GOI Sep 15 2039,Debt,0.32%
7.59 GOI Jan 11 2026,Debt,0.27%
8.33 GOI Jun  7 2036,Debt,0.24%
7.4 GOI Sep  9 2035,Debt,0.20%
6.1 GOI Jul 12 2031,Debt,0.19%
6.79 GOI Dec 26 2029,Debt,0.18%
5.63 GOI Apr 12 2026,Debt,0.16%
6.96 Haryana SDL  Feb  2 2029,Debt,0.14%
6.68 GOI Sep 17 2031,Debt,0.12%
6.64 GOI Jun 16 2035,Debt,0.09%
6.92 Bihar SDL Mar 11 2032,Debt,0.05%
6.19 GOI Sep 16 2034,Debt,0.04%
Cash Margin,Debt,0.04%
6.45 GOI Oct  7 2029,Debt,0.00%
5.85 GOI Dec  1 2030,Debt,0.00%
