Company Name,Asset Type,Percentage Allocation
Brookfield REIT,Others,3.87%
Embassy Office Parks Reit,Others,2.92%
CBLO(CCIL),Others,2.62%
Bajaj Auto Ltd.,Equity,2.44%
Petronet Lng Ltd.,Equity,2.17%
Power Grid Corporation Of India Ltd.,Equity,2.13%
8.08 Tamil Nadu SDL Dec 26 2028,Debt,2.10%
7.83 Maharashtra SDL  Apr  8 2030,Debt,2.07%
7.76 Maharashtra SDL  Oct  4 2030,Debt,2.07%
7.7 Maharashtra SDL  Oct 19 2030,Debt,2.06%
Coal India Ltd.,Equity,1.95%
8.37 Tamil Nadu SDL Dec  5 2028,Debt,1.82%
8.36 Tamil Nadu SDL Dec 12 2028,Debt,1.82%
7.78 Maharashtra SDL  Oct 27 2030,Debt,1.77%
7.68 Gujarat SDL Feb 15 2030,Debt,1.76%
ITC Ltd.,Equity,1.69%
NMDC Ltd.,Equity,1.65%
8.57 Gujarat SDL Nov  6 2028,Debt,1.53%
8.18 Tamil Nadu SDL Dec 19 2028,Debt,1.51%
8.16 Rajasthan SDL May  9 2028,Debt,1.50%
8 Kerala SDL  Apr 11 2028,Debt,1.49%
7.92 Uttar Pradesh SDL Jan 24 2028,Debt,1.49%
7.86 Maharashtra SDL  Jun  8 2030,Debt,1.48%
7.7 Andhra Pradesh SDL Mar 23 2030,Debt,1.47%
7.7 Andhra Pradesh SDL Feb 22 2030,Debt,1.47%
7.33 Maharashtra SDL  May 31 2031,Debt,1.44%
5.96 National Bank For Agriculture & Rural Development (Nabard) Feb  6 2025,Debt,1.43%
HDFC Bank Ltd. (363D),Others,1.43%
Net Receivables/(Payable),Others,1.29%
8.34 Punjab SDL May 30 2028,Debt,1.21%
7.63 Haryana SDL  Jun  1 2028,Debt,1.18%
7.06 GOI Apr 10 2028,Debt,1.17%
Mindspace Business Parks Reit,Others,0.93%
8.48 Kerala SDL  Aug  8 2030,Debt,0.92%
8.43 Punjab SDL Dec  5 2028,Debt,0.91%
8.42 Madhya Pradesh SDL Aug  8 2028,Debt,0.91%
8.33 Kerala SDL  May 30 2028,Debt,0.90%
8.29 West Bengal SDL Feb 21 2028,Debt,0.90%
8.08 Maharashtra SDL  Dec 26 2028,Debt,0.90%
8.15 Tamil Nadu SDL May  9 2028,Debt,0.90%
6.98 Telangana SDL Apr 22 2028,Debt,0.86%
6.79 West Bengal SDL Jun 30 2028,Debt,0.85%
Kotak Mahindra Bank Ltd.,Others,0.83%
Axis Bank Ltd.,Others,0.82%
State Bank Of India,Equity,0.71%
Tata Motors Ltd.,Equity,0.70%
8.68 Andhra Pradesh SDL Oct 24 2030,Debt,0.62%
8.5 Gujarat SDL Nov 28 2028,Debt,0.61%
8.45 Uttar Pradesh SDL Feb 27 2029,Debt,0.61%
8.45 Uttar Pradesh SDL Jun 27 2028,Debt,0.61%
8.37 Madhya Pradesh SDL Dec  5 2028,Debt,0.61%
8.43 Goa SDL Mar 13 2029,Debt,0.61%
8.41 Kerala SDL  Jun  6 2028,Debt,0.60%
8.2 Uttarkhand SDL May  9 2028,Debt,0.60%
8.08 Karnataka Sdl Dec 26 2028,Debt,0.60%
8.15 Chhattisgarh SDL Mar 27 2028,Debt,0.60%
7.99 Punjab SDL Apr 11 2028,Debt,0.59%
7.82 Karnataka Sdl Dec 27 2027,Debt,0.59%
7.63 Maharashtra SDL  May 11 2030,Debt,0.59%
7.6 Maharashtra SDL  Apr 15 2030,Debt,0.59%
7.5 Telangana SDL Apr 15 2028,Debt,0.59%
7.41 Andhra Pradesh SDL Apr 26 2030,Debt,0.58%
7.15 Karnataka Sdl Oct  9 2028,Debt,0.58%
6.99 Telangana SDL Jun 10 2028,Debt,0.57%
6.82 Bihar SDL Jul 14 2028,Debt,0.57%
Axis Bank Ltd.,Others,0.56%
Swaraj Engines Ltd.,Equity,0.56%
ICICI Bank Ltd.,Equity,0.55%
ICICI Bank Ltd.,Others,0.55%
Zee Entertainment Enterprises Ltd.,Equity,0.32%
8.84 Rajasthan SDL Sep 12 2028,Debt,0.31%
8.73 Uttar Pradesh SDL Oct 10 2028,Debt,0.31%
8.7 Gujarat SDL Sep 19 2028,Debt,0.31%
8.65 Rajasthan SDL Oct  3 2028,Debt,0.31%
8.63 Rajasthan SDL Sep  3 2028,Debt,0.31%
8.43 Andhra Pradesh SDL Dec  5 2030,Debt,0.31%
8.61 Punjab SDL Nov 14 2028,Debt,0.31%
8.53 Gujarat SDL Nov 20 2028,Debt,0.31%
8.39 Andhra Pradesh SDL Feb  6 2031,Debt,0.31%
8.37 Andhra Pradesh SDL Jan  2 2031,Debt,0.30%
8.49 Uttarkhand SDL Aug 21 2028,Debt,0.30%
8.43 Uttar Pradesh SDL Mar  6 2029,Debt,0.30%
8.39 Uttar Pradesh SDL Mar 13 2029,Debt,0.30%
8.44 West Bengal SDL Jun 27 2028,Debt,0.30%
8.4 Rajasthan SDL Jun 20 2028,Debt,0.30%
8.4 Andhra Pradesh SDL Jun 20 2028,Debt,0.30%
8.5 Andhra Pradesh SDL Mar 28 2029,Debt,0.30%
8.39 Andhra Pradesh SDL May 23 2028,Debt,0.30%
8.28 Gujarat SDL Feb 20 2029,Debt,0.30%
8.31 Jharkhand SDL Feb 13 2029,Debt,0.30%
8.17 Gujarat SDL Dec 19 2028,Debt,0.30%
8.25 Tamil Nadu SDL Jan  2 2029,Debt,0.30%
8.29 Haryana SDL  Mar 14 2028,Debt,0.30%
8.21 West Bengal SDL Jan 23 2029,Debt,0.30%
8.2 J&K SDL Jan 30 2029,Debt,0.30%
8.08 Gujarat SDL Dec 26 2028,Debt,0.30%
8.19 Orissa SDL May  9 2028,Debt,0.30%
8.13 Rajasthan SDL Mar 27 2028,Debt,0.30%
8.09 West Bengal SDL Mar 27 2028,Debt,0.30%
8.05 Tamil Nadu SDL Apr 18 2028,Debt,0.30%
8.11 Chhattisgarh SDL Jan 31 2028,Debt,0.30%
7.98 Uttar Pradesh SDL Apr 11 2028,Debt,0.30%
7.97 Assam SDL Apr 18 2028,Debt,0.30%
7.86 Haryana SDL  Dec 27 2027,Debt,0.30%
8.01 Tamil Nadu SDL May 11 2026,Debt,0.30%
7.77 Andhra Pradesh SDL Jan 10 2028,Debt,0.30%
7.72 Maharashtra SDL  Mar  1 2031,Debt,0.29%
7.62 Karnataka Sdl Nov  1 2027,Debt,0.29%
7.61 Maharashtra SDL  May 11 2029,Debt,0.29%
7.54 Andhra Pradesh SDL Jan 11 2029,Debt,0.29%
7.39 Maharashtra SDL  Nov  9 2026,Debt,0.29%
7.32 West Bengal SDL Jun 26 2029,Debt,0.29%
7.24 Haryana SDL  Mar 18 2029,Debt,0.29%
7.7 India Grid Trust May  6 2028,Debt,0.29%
7.13 Kerala SDL  Jul 10 2029,Debt,0.29%
7.11 Tamil Nadu SDL Jul 31 2029,Debt,0.29%
7.09 Goa SDL Aug 28 2029,Debt,0.29%
6.83 West Bengal SDL Jul  7 2028,Debt,0.29%
6.53 Chhattisgarh SDL Sep 15 2028,Debt,0.28%
6.46 Rajasthan SDL Aug 12 2030,Debt,0.28%
Indraprastha Gas Ltd.,Equity,0.24%
India Cements Ltd.,Equity,0.18%
SBI - CDMDF - A2 Units,Others,0.17%
Maruti Suzuki India Ltd.,Equity,0.12%
Tech Mahindra Ltd.,Equity,0.10%
HDFC Bank Ltd.,Debt,0.09%
Ashok Leyland Ltd.,Equity,0.08%
Axis Bank Ltd.,Debt,0.06%
Axis Bank Ltd.,Debt,0.06%
HDFC Bank Ltd.,Debt,0.06%
HDFC Bank Ltd.,Debt,0.06%
