Company Name,Asset Type,Percentage Allocation
Triparty Repo,Others,22.07%
Axis Bank Ltd.,Others,6.49%
REC Ltd. (137D),Others,6.48%
5.35 National Housing Bank Feb 12 2024,Debt,3.27%
Treasury Bill (91D),Others,3.27%
Treasury Bill (364D),Others,3.27%
Kotak Mahindra Bank Ltd.,Others,3.27%
National Bank For Agriculture & Rural Development (Nabard) (91D),Others,3.27%
Tata Capital Financial Services Ltd. (91D),Others,3.27%
National Bank For Agriculture & Rural Development (Nabard),Others,3.27%
Small Industries Development Bank Of India,Others,3.26%
Indian Bank,Others,3.26%
Bank Of Baroda,Others,3.25%
HDFC Bank Ltd. (359D),Others,3.25%
Treasury Bill (182D),Others,3.25%
Punjab National Bank,Others,3.25%
Sundaram Home Finance Ltd. (Erstwhile Sundaram Bnp Paribas Home Finance Ltd.) (177D),Others,3.24%
HDFC Bank Ltd. (336D),Others,3.24%
Reliance Retail Ventures Ltd. (91D),Others,3.24%
Canara Bank,Others,3.23%
Bank Of Baroda,Others,3.23%
Canara Bank,Others,3.23%
Cholamandalam Investment & Finance Company Ltd. (76D),Others,1.96%
Treasury Bill (91D),Others,0.66%
Net Receivables/(Payable),Others,0.34%
SBI - CDMDF - A2 Units,Others,0.20%
