Company Name,Asset Type,Percentage Allocation
7.18 GOI Aug 14 2033,Debt,9.43%
7.4 National Bank For Agriculture & Rural Development (Nabard) Jan 30 2026,Debt,5.40%
7.7 Nuclear Power Corporation Of India Ltd. Mar 20 2038,Debt,4.64%
7.4 Indian Railway Finance Corporation Ltd. Apr 18 2026,Debt,3.95%
8.85 Axis Bank Ltd. Dec  5 2024,Debt,3.95%
7.13 Power Finance Corporation Ltd. Jul 15 2026,Debt,3.80%
7.32 GOI Nov 13 2030,Debt,3.77%
Net Receivables/(Payable),Others,3.74%
7.77 Power Finance Corporation Ltd. Jul 15 2026,Debt,3.40%
7.56 REC Ltd. Jun 30 2026,Debt,3.38%
7.34 GAIL (India) Ltd. Dec 20 2027,Debt,3.37%
7.1 GOI Apr 18 2029,Debt,3.05%
4.13 HDFC Bank Ltd. Sep 30 2024,Debt,2.82%
7.62 Export Import Bank Of India Sep  1 2026,Debt,2.60%
8 Mahanagar Telephone Nigam Ltd. Nov 15 2032,Debt,2.29%
8.37 ONGC Petro Additions Ltd. Jun 16 2026,Debt,2.26%
4.45 GOI Oct 30 2034,Debt,2.25%
7.35 National Thermal Power Corporation Ltd. Apr 17 2026,Debt,2.25%
7.3 GOI Jun 19 2053,Debt,2.24%
7.51 Indian Railway Finance Corporation Ltd. Apr 15 2026,Debt,1.92%
8.29 State Bank Of India Jan 22 2025,Debt,1.70%
7.79 Small Industries Development Bank Of India Apr 19 2027,Debt,1.70%
7.8 HDFC Bank Ltd. Jun  2 2025,Debt,1.69%
7.44 Bank Of Baroda Jan  3 2030,Debt,1.69%
7.4 National Housing Bank Jul 16 2026,Debt,1.69%
7.15 Small Industries Development Bank Of India Jul 21 2025,Debt,1.68%
8.01 REC Ltd. Mar 24 2028,Debt,1.50%
7.17 GOI Apr 17 2030,Debt,1.25%
9.53 Indian Bank Dec 27 2029,Debt,1.16%
7.87 Mahanagar Telephone Nigam Ltd. Dec  1 2032,Debt,1.14%
7.71 HDFC Bank Ltd. Dec 20 2033,Debt,1.13%
7.95 HDFC Bank Ltd. Sep 21 2026,Debt,1.13%
7.77 REC Ltd. Sep 30 2026,Debt,1.13%
7.99 State Bank Of India Jun 28 2029,Debt,1.13%
7.41 Indian Railway Finance Corporation Ltd. Oct 15 2026,Debt,1.13%
7.33 Indian Railway Finance Corporation Ltd. Aug 27 2027,Debt,1.12%
6.18 Indian Bank Jan 13 2031,Debt,1.09%
8.05 National Thermal Power Corporation Ltd. May  5 2026,Debt,0.71%
8.23 Punjab National Bank Feb  8 2025,Debt,0.68%
7.35 National Bank For Agriculture & Rural Development (Nabard) Jul  8 2025,Debt,0.56%
7.25 Small Industries Development Bank Of India Jul 31 2025,Debt,0.56%
7.37 Power Finance Corporation Ltd. May 22 2026,Debt,0.56%
7.11 Small Industries Development Bank Of India Feb 27 2026,Debt,0.56%
6.24 State Bank Of India Sep 20 2030,Debt,0.55%
8.1 National Thermal Power Corporation Ltd. May 27 2026,Debt,0.34%
6.35 Export Import Bank Of India Feb 18 2025,Debt,0.34%
SBI - CDMDF - A2 Units,Others,0.29%
7.78 Mahanagar Telephone Nigam Ltd. Feb 10 2033,Debt,0.27%
Triparty Repo,Others,0.24%
8.95 Indian Railway Finance Corporation Ltd. Mar 10 2025,Debt,0.23%
8.18 Export Import Bank Of India Dec  7 2025,Debt,0.23%
9.3 Power Grid Corporation Of India Ltd. Jun 28 2027,Debt,0.12%
8.24 Maharashtra SDL  Dec 24 2024,Debt,0.11%
7.38 NHPC Ltd. Jan  3 2029,Debt,0.04%
