Company Name,Asset Type,Percentage Allocation
7.18 GOI Aug 14 2033,Debt,4.55%
7.8 HDFC Bank Ltd. Jun  2 2025,Debt,3.72%
7.59 Small Industries Development Bank Of India Feb 10 2026,Debt,3.64%
Current Assets,Others,3.57%
7.26 GOI Feb  6 2033,Debt,3.51%
7.1 GOI Apr 18 2029,Debt,3.16%
State Bank Of India,Others,3.12%
7.55 Power Finance Corporation Ltd. Jul 15 2026,Debt,2.43%
7.55 REC Ltd. Mar 31 2028,Debt,2.42%
7.4 National Bank For Agriculture & Rural Development (Nabard) Jan 30 2026,Debt,2.42%
7.44 Small Industries Development Bank Of India Sep  4 2026,Debt,2.25%
8.41 Housing & Urban Development Corporation Ltd. (Hudco) Mar 15 2029,Debt,2.11%
7.97 HDFC Bank Ltd. Feb 17 2033,Debt,2.05%
6.24 State Bank Of India Sep 20 2030,Debt,2.05%
7.62 National Bank For Agriculture & Rural Development (Nabard) Jan 31 2028,Debt,2.02%
7.54 Small Industries Development Bank Of India Jan 12 2026,Debt,2.02%
7.58 National Bank For Agriculture & Rural Development (Nabard) Jul 31 2026,Debt,2.02%
7.49 HDB Financial Services Ltd. Jan 24 2025,Debt,2.01%
7.83 Small Industries Development Bank Of India Nov 24 2028,Debt,1.63%
9.39 Mahanagar Telephone Nigam Ltd. Mar 26 2024,Debt,1.63%
8.1432 LIC Housing Finance Ltd. Mar 25 2026,Debt,1.63%
7.7 Power Grid Corporation Of India Ltd. Oct 12 2033,Debt,1.63%
7.64 Power Finance Corporation Ltd. Aug 25 2026,Debt,1.62%
7.64 REC Ltd. Jun 30 2026,Debt,1.62%
7.7 LIC Housing Finance Ltd. May 16 2028,Debt,1.62%
Export Import Bank Of India,Others,1.60%
7.26 GOI Aug 22 2032,Debt,1.43%
7.06 GOI Apr 10 2028,Debt,1.38%
4.45 GOI Oct 30 2034,Debt,1.29%
Kotak Mahindra Bank Ltd.,Others,1.28%
8.7 REC Ltd. Sep 28 2028,Debt,1.27%
7.8 HDFC Bank Ltd. May  3 2033,Debt,1.22%
7 Hindustan Petroleum Corporation Ltd. Aug 14 2024,Debt,1.21%
7.49 National Bank For Agriculture & Rural Development (Nabard) Oct 15 2026,Debt,1.21%
Axis Bank Ltd.,Others,1.21%
Punjab National Bank,Others,1.20%
8.29 Mahanagar Telephone Nigam Ltd. Nov 28 2024,Debt,1.18%
6 HDFC Bank Ltd. May 29 2026,Debt,1.17%
8.54 SMFG India Credit Company Ltd. (SMICC) (ErstwhileÂ  Fullerton India Credit Company Ltd.) Mar 24 2025,Debt,1.14%
Axis Bank Ltd.,Others,1.14%
5.79 GOI May 11 2030,Debt,0.83%
8.18 National Bank For Agriculture & Rural Development (Nabard) Dec 26 2028,Debt,0.83%
8.15 Power Grid Corporation Of India Ltd. Mar  8 2025,Debt,0.82%
7.17 GOI Apr 17 2030,Debt,0.81%
7.79 Small Industries Development Bank Of India Apr 19 2027,Debt,0.81%
7.77 Power Finance Corporation Ltd. Jul 15 2026,Debt,0.81%
7.77 REC Ltd. Sep 30 2026,Debt,0.81%
7.97 Tata Capital Housing Finance Ltd. Nov  3 2025,Debt,0.81%
7.41 Indian Railway Finance Corporation Ltd. Oct 15 2026,Debt,0.81%
7.8 HDFC Bank Ltd. Sep  6 2032,Debt,0.81%
7.5 National Bank For Agriculture & Rural Development (Nabard) Dec 17 2025,Debt,0.81%
7.45 Indian Railway Finance Corporation Ltd. Oct 13 2028,Debt,0.81%
7.05 Mahanagar Telephone Nigam Ltd. Oct 11 2030,Debt,0.78%
8.6 REC Ltd. Mar  8 2029,Debt,0.76%
4.04 GOI Oct  4 2028,Debt,0.65%
7.44 REC Ltd. Apr 30 2026,Debt,0.65%
7.77 REC Ltd. Mar 31 2028,Debt,0.57%
8 ONGC Petro Additions Ltd. Apr 11 2025,Debt,0.57%
7.68 Housing & Urban Development Corporation Ltd. (Hudco) May 16 2026,Debt,0.57%
7.43 Small Industries Development Bank Of India Aug 31 2026,Debt,0.48%
8.7 LIC Housing Finance Ltd. Mar 23 2029,Debt,0.42%
8.45 Indian Railway Finance Corporation Ltd. Dec  4 2028,Debt,0.42%
8 Mahanagar Telephone Nigam Ltd. Nov 15 2032,Debt,0.41%
7.82 Power Finance Corporation Ltd. Mar 13 2031,Debt,0.41%
7.83 National Bank For Agriculture & Rural Development (Nabard) Dec 30 2026,Debt,0.41%
7.95 HDFC Bank Ltd. Sep 21 2026,Debt,0.41%
7.9237 Bajaj Housing Finance Ltd. Mar 16 2026,Debt,0.41%
4.19 REC Ltd. Oct 31 2024,Debt,0.40%
7.25 Small Industries Development Bank Of India Jul 31 2025,Debt,0.40%
7.13 Power Finance Corporation Ltd. Jul 15 2026,Debt,0.40%
8.55 Bank Of Baroda Feb 14 2029,Debt,0.32%
7.18 GOI Jul 24 2037,Debt,0.32%
7.75 Bank Of Baroda Dec 21 2033,Debt,0.24%
SBI - CDMDF - A2 Units,Others,0.20%
7.32 GOI Nov 13 2030,Debt,0.16%
Triparty Repo,Others,0.12%
7.95 Indian Railway Finance Corporation Ltd. Jun 12 2029,Debt,0.08%
5.23 National Bank For Agriculture & Rural Development (Nabard) Jan 31 2025,Debt,0.08%
5.85 GOI Dec  1 2030,Debt,0.08%
8.24 Mahanagar Telephone Nigam Ltd. Nov 19 2024,Debt,0.06%
Reverse Repo,Others,0.04%
