Company Name,Asset Type,Percentage Allocation
7.38 GOI Jun 20 2027,Debt,8.66%
7.35 National Thermal Power Corporation Ltd. Apr 17 2026,Debt,6.98%
5.63 GOI Apr 12 2026,Debt,6.55%
6.5 Power Finance Corporation Ltd. Sep 17 2025,Debt,5.55%
7.11 Small Industries Development Bank Of India Feb 27 2026,Debt,5.07%
5.81 REC Ltd. Dec 31 2025,Debt,4.29%
7.4 National Bank For Agriculture & Rural Development (Nabard) Jan 30 2026,Debt,4.13%
7.22 National Housing Bank Jul 23 2026,Debt,4.03%
5.74 GOI Nov 15 2026,Debt,3.79%
6.39 Indian Oil Corporation Ltd. Mar  6 2025,Debt,3.46%
7.54 Small Industries Development Bank Of India Jan 12 2026,Debt,3.34%
7.4 Indian Railway Finance Corporation Ltd. Apr 18 2026,Debt,2.81%
5.85 REC Ltd. Dec 20 2025,Debt,2.47%
7.34 National Housing Bank Aug  7 2025,Debt,2.42%
7.65 Axis Bank Ltd. Jan 30 2027,Debt,2.37%
7.2 Export Import Bank Of India Jun  5 2025,Debt,2.30%
6.99 GOI Apr 17 2026,Debt,2.25%
7.5 National Bank For Agriculture & Rural Development (Nabard) Dec 17 2025,Debt,2.22%
7.51 Indian Railway Finance Corporation Ltd. Apr 15 2026,Debt,2.14%
7.95 HDFC Bank Ltd. Sep 21 2026,Debt,2.05%
7.57 National Bank For Agriculture & Rural Development (Nabard) Mar 19 2026,Debt,1.76%
6.14 Indian Oil Corporation Ltd. Feb 18 2027,Debt,1.69%
7.58 Power Finance Corporation Ltd. Jan 15 2026,Debt,1.55%
7.23 Indian Railway Finance Corporation Ltd. Oct 15 2026,Debt,1.50%
7.41 Indian Railway Finance Corporation Ltd. Oct 15 2026,Debt,1.38%
7.68 Housing & Urban Development Corporation Ltd. (Hudco) May 16 2026,Debt,1.16%
7.1 Export Import Bank Of India Mar 18 2026,Debt,1.13%
Triparty Repo,Others,1.12%
7.47 Small Industries Development Bank Of India Nov 25 2025,Debt,1.12%
7.7 HDFC Bank Ltd. Nov 18 2025,Debt,1.12%
5.7 National Bank For Agriculture & Rural Development (Nabard) Jul 31 2025,Debt,1.10%
5.45 National Thermal Power Corporation Ltd. Oct 15 2025,Debt,1.09%
5.5 Indian Oil Corporation Ltd. Oct 20 2025,Debt,1.08%
7.36 Power Grid Corporation Of India Ltd. Oct 17 2026,Debt,0.90%
5.85 Export Import Bank Of India Sep 12 2025,Debt,0.88%
8.05 National Thermal Power Corporation Ltd. May  5 2026,Debt,0.83%
8.02 Export Import Bank Of India Oct 29 2025,Debt,0.79%
5.62 Export Import Bank Of India Jun 20 2025,Debt,0.67%
7.6 REC Ltd. Feb 27 2026,Debt,0.59%
7.3 Power Grid Corporation Of India Ltd. Jun 19 2027,Debt,0.57%
SBI - CDMDF - A2 Units,Others,0.26%
8.64 Power Grid Corporation Of India Ltd. Jul  8 2025,Debt,0.23%
Current Assets,Others,0.23%
8.93 Power Grid Corporation Of India Ltd. Oct 20 2025,Debt,0.23%
8.25 Kotak Mahindra Bank Ltd. Apr 28 2026,Debt,0.12%
