Company Name,Asset Type,Percentage Allocation
7.33 GOI Sep 22 2033,Debt,11.26%
7.18 GOI Aug 14 2033,Debt,8.03%
7.25 Small Industries Development Bank Of India Jul 31 2025,Debt,7.32%
7.8 HDFC Bank Ltd. Jun  2 2025,Debt,5.90%
Triparty Repo,Others,4.33%
Derivative,Others,3.63%
7.37 Power Finance Corporation Ltd. May 22 2026,Debt,3.30%
7.57 National Bank For Agriculture & Rural Development (Nabard) Mar 19 2026,Debt,3.13%
7.8 Mahanagar Telephone Nigam Ltd. Nov  7 2033,Debt,2.73%
Current Assets,Others,2.72%
4.45 GOI Oct 30 2034,Debt,2.64%
7.58 National Bank For Agriculture & Rural Development (Nabard) Jul 31 2026,Debt,2.47%
7.58 Bharat Petroleum Corporation Ltd. Mar 17 2026,Debt,2.41%
Axis Bank Ltd.,Others,2.35%
6.24 State Bank Of India Sep 20 2030,Debt,2.17%
7.99 State Bank Of India Jun 28 2029,Debt,2.17%
7.51 REC Ltd. Jul 31 2026,Debt,2.10%
State Bank Of India,Others,2.06%
7.17 Power Finance Corporation Ltd. May 22 2025,Debt,1.80%
7.68 Housing & Urban Development Corporation Ltd. (Hudco) May 16 2026,Debt,1.51%
7.44 Power Finance Corporation Ltd. May 10 2028,Debt,1.50%
7.13 Power Finance Corporation Ltd. Aug  8 2025,Debt,1.50%
Export Import Bank Of India,Others,1.46%
8.85 Axis Bank Ltd. Dec  5 2024,Debt,1.40%
7.86 HDFC Bank Ltd. Dec  2 2032,Debt,1.35%
7.5 National Bank For Agriculture & Rural Development (Nabard) Dec 17 2025,Debt,1.23%
7.44 REC Ltd. Apr 30 2026,Debt,1.20%
Axis Bank Ltd.,Others,1.17%
Axis Bank Ltd.,Others,1.15%
7.05 Mahanagar Telephone Nigam Ltd. Oct 11 2030,Debt,0.97%
7.6 REC Ltd. Feb 27 2026,Debt,0.90%
7.44 Bank Of Baroda Jan  3 2030,Debt,0.90%
7.9 HDFC Bank Ltd. Aug 24 2026,Debt,0.90%
5.7 National Bank For Agriculture & Rural Development (Nabard) Jul 31 2025,Debt,0.88%
7.4 National Bank For Agriculture & Rural Development (Nabard) Jan 30 2026,Debt,0.78%
8.24 Mahanagar Telephone Nigam Ltd. Nov 19 2024,Debt,0.73%
7.59 Small Industries Development Bank Of India Feb 10 2026,Debt,0.60%
7.54 Housing & Urban Development Corporation Ltd. (Hudco) Feb 11 2026,Debt,0.60%
5.81 REC Ltd. Dec 31 2025,Debt,0.58%
7.59 Power Finance Corporation Ltd. Nov  3 2025,Debt,0.45%
7.25 National Bank For Agriculture & Rural Development (Nabard) Aug  1 2025,Debt,0.45%
6.85 DME Development Ltd. Mar 16 2036,Debt,0.40%
6.85 DME Development Ltd. Mar 16 2037,Debt,0.40%
6.85 DME Development Ltd. Mar 16 2035,Debt,0.40%
6.85 DME Development Ltd. Mar 16 2033,Debt,0.40%
6.85 DME Development Ltd. Mar 16 2034,Debt,0.40%
6.85 DME Development Ltd. Mar 16 2032,Debt,0.40%
6.85 DME Development Ltd. Mar 16 2031,Debt,0.40%
6.85 DME Development Ltd. Mar 16 2030,Debt,0.39%
6.85 DME Development Ltd. Mar 16 2029,Debt,0.39%
6.85 DME Development Ltd. Mar 16 2028,Debt,0.39%
8.29 Mahanagar Telephone Nigam Ltd. Nov 28 2024,Debt,0.36%
7.97 HDFC Bank Ltd. Feb 17 2033,Debt,0.31%
7.77 Power Finance Corporation Ltd. Jul 15 2026,Debt,0.30%
8.55 Bank Of Baroda Feb 14 2029,Debt,0.30%
7.79 HDFC Bank Ltd. Mar  4 2025,Debt,0.30%
7.47 Small Industries Development Bank Of India Nov 25 2025,Debt,0.30%
7.5 HDFC Bank Ltd. Jan  8 2025,Debt,0.30%
7.35 HDFC Bank Ltd. Feb 10 2025,Debt,0.30%
Axis Bank Ltd.,Others,0.30%
7.2 National Bank For Agriculture & Rural Development (Nabard) Sep 23 2025,Debt,0.27%
Bank Of Baroda,Others,0.24%
7.1 ICICI Bank Ltd. Feb 17 2030,Debt,0.24%
SBI - CDMDF - A2 Units,Others,0.22%
8.37 REC Ltd. Dec  7 2028,Debt,0.21%
7.63 Power Finance Corporation Ltd. Aug 14 2026,Debt,0.18%
8.11 REC Ltd. Oct  7 2025,Debt,0.15%
7 Hindustan Petroleum Corporation Ltd. Aug 14 2024,Debt,0.12%
7.15 Power Finance Corporation Ltd. Sep  8 2025,Debt,0.12%
6.5 Power Finance Corporation Ltd. Sep 17 2025,Debt,0.12%
7.18 GOI Jul 24 2037,Debt,0.10%
8.75 REC Ltd. Jul 12 2025,Debt,0.06%
8 Hindustan Petroleum Corporation Ltd. Apr 25 2024,Debt,0.06%
7.75 HDFC Bank Ltd. Jun 13 2033,Debt,0.04%
4.04 GOI Oct  4 2028,Debt,0.02%
8.05 Rajasthan SDL Feb 25 2025,Debt,0.01%
Hongkong & Shanghai Banking Corporation,Debt,-1.21%
ICICI Securities Ltd.,Debt,-1.21%
ICICI Securities Ltd.,Debt,-1.21%
